#L=%d, T=%.2f 
# E     M 
-13248.00 12345.00 
-13252.00 12345.00 
-13256.00 12345.00 
-13272.00 12345.00 
-13272.00 12345.00 
-13280.00 12345.00 
-13280.00 12345.00 
-13292.00 12345.00 
-13292.00 12345.00 
-13288.00 12345.00 
-13292.00 12345.00 
-13296.00 12345.00 
-13292.00 12345.00 
-13292.00 12345.00 
-13296.00 12345.00 
-13300.00 12345.00 
-13316.00 12345.00 
-13328.00 12345.00 
-13332.00 12345.00 
-13332.00 12345.00 
-13332.00 12345.00 
-13336.00 12345.00 
-13344.00 12345.00 
-13352.00 12345.00 
-13356.00 12345.00 
-13356.00 12345.00 
-13348.00 12345.00 
-13348.00 12345.00 
-13352.00 12345.00 
-13352.00 12345.00 
-13344.00 12345.00 
-13344.00 12345.00 
-13352.00 12345.00 
-13348.00 12345.00 
-13352.00 12345.00 
-13352.00 12345.00 
-13356.00 12345.00 
-13356.00 12345.00 
-13352.00 12345.00 
-13352.00 12345.00 
-13356.00 12345.00 
-13368.00 12345.00 
-13368.00 12345.00 
-13372.00 12345.00 
-13372.00 12345.00 
-13368.00 12345.00 
-13360.00 12345.00 
-13368.00 12345.00 
-13368.00 12345.00 
-13372.00 12345.00 
-13372.00 12345.00 
-13364.00 12345.00 
-13356.00 12345.00 
-13344.00 12345.00 
-13356.00 12345.00 
-13360.00 12345.00 
-13368.00 12345.00 
-13368.00 12345.00 
-13372.00 12345.00 
-13384.00 12345.00 
-13400.00 12345.00 
-13392.00 12345.00 
-13376.00 12345.00 
-13372.00 12345.00 
-13372.00 12345.00 
-13372.00 12345.00 
-13372.00 12345.00 
-13380.00 12345.00 
-13384.00 12345.00 
-13384.00 12345.00 
-13396.00 12345.00 
-13408.00 12345.00 
-13420.00 12345.00 
-13424.00 12345.00 
-13420.00 12345.00 
-13416.00 12345.00 
-13408.00 12345.00 
-13416.00 12345.00 
-13416.00 12345.00 
-13404.00 12345.00 
-13404.00 12345.00 
-13404.00 12345.00 
-13404.00 12345.00 
-13404.00 12345.00 
-13412.00 12345.00 
-13420.00 12345.00 
-13428.00 12345.00 
-13428.00 12345.00 
-13424.00 12345.00 
-13436.00 12345.00 
-13444.00 12345.00 
-13456.00 12345.00 
-13456.00 12345.00 
-13464.00 12345.00 
-13468.00 12345.00 
-13480.00 12345.00 
-13480.00 12345.00 
-13484.00 12345.00 
-13492.00 12345.00 
-13496.00 12345.00 
-13496.00 12345.00 
-13504.00 12345.00 
-13512.00 12345.00 
-13516.00 12345.00 
-13520.00 12345.00 
-13508.00 12345.00 
-13516.00 12345.00 
-13524.00 12345.00 
-13540.00 12345.00 
-13548.00 12345.00 
-13552.00 12345.00 
-13552.00 12345.00 
-13556.00 12345.00 
-13564.00 12345.00 
-13560.00 12345.00 
-13572.00 12345.00 
-13572.00 12345.00 
-13580.00 12345.00 
-13592.00 12345.00 
-13600.00 12345.00 
-13612.00 12345.00 
-13628.00 12345.00 
-13624.00 12345.00 
-13628.00 12345.00 
-13628.00 12345.00 
-13632.00 12345.00 
-13644.00 12345.00 
-13640.00 12345.00 
-13644.00 12345.00 
-13636.00 12345.00 
-13644.00 12345.00 
-13648.00 12345.00 
-13652.00 12345.00 
-13660.00 12345.00 
-13652.00 12345.00 
-13656.00 12345.00 
-13660.00 12345.00 
-13664.00 12345.00 
-13668.00 12345.00 
